ability	source_sheet	trial	subject	value
Medium ability	Ptrust_2	1	19	0.8212147242222222
Medium ability	Ptrust_2	1	20	0.8348338060000001
Medium ability	Ptrust_2	1	21	0.8326179557777778
Medium ability	Ptrust_2	1	22	0.8403817944444444
Medium ability	Ptrust_2	1	23	0.8248135742222221
Medium ability	Ptrust_2	1	24	0.7761382702222223
Medium ability	Ptrust_2	1	25	0.8481055617777778
Medium ability	Ptrust_2	1	26	0.8046511659999999
Medium ability	Ptrust_2	1	27	0.7973796339999999
Medium ability	Ptrust_2	1	29	0.8433964438518518
Medium ability	Ptrust_2	2	1	0.8617176508888887
Medium ability	Ptrust_2	2	2	0.8490257191111111
Medium ability	Ptrust_2	2	3	0.8170152822222222
Medium ability	Ptrust_2	2	4	0.7701642628888891
Medium ability	Ptrust_2	2	5	0.8219878486666667
Medium ability	Ptrust_2	2	6	0.8744338144444445
Medium ability	Ptrust_2	2	7	0.726986827111111
Medium ability	Ptrust_2	2	8	0.9155562248888889
Medium ability	Ptrust_2	2	9	0.8457539966666667
Medium ability	Ptrust_2	2	10	0.9073920875555554
Medium ability	Ptrust_2	2	11	0.9302005986666666
Medium ability	Ptrust_2	2	12	0.8287199326666667
Medium ability	Ptrust_2	2	13	0.8030681124444445
Medium ability	Ptrust_2	2	14	0.9108019142222222
Medium ability	Ptrust_2	2	15	0.8388019928888889
Medium ability	Ptrust_2	2	16	0.8527662773333334
Medium ability	Ptrust_2	2	17	0.7878629526666666
Medium ability	Ptrust_2	2	18	0.7426732973333333
Medium ability	Ptrust_2	2	19	0.7732630175555556
Medium ability	Ptrust_2	2	20	0.8008803422222223
Medium ability	Ptrust_2	2	21	0.7974396142222222
Medium ability	Ptrust_2	2	22	0.8065467733333334
Medium ability	Ptrust_2	2	23	0.7600421382222221
Medium ability	Ptrust_2	2	24	0.7336865428888889
Medium ability	Ptrust_2	2	25	0.8294823664444445
Medium ability	Ptrust_2	2	26	0.7739024831111111
Medium ability	Ptrust_2	2	27	0.7751265275555554
Medium ability	Ptrust_2	2	29	0.8198258740082305
Medium ability	Ptrust_2	3	1	0.8715641053333333
Medium ability	Ptrust_2	3	2	0.8455766455555556
Medium ability	Ptrust_2	3	3	0.810270991111111
Medium ability	Ptrust_2	3	4	0.7502058524444445
Medium ability	Ptrust_2	3	5	0.805144154888889
Medium ability	Ptrust_2	3	6	0.8406011408888888
Medium ability	Ptrust_2	3	7	0.7081469944444443
Medium ability	Ptrust_2	3	8	0.9065856973333334
Medium ability	Ptrust_2	3	9	0.8425420342222223
Medium ability	Ptrust_2	3	10	0.9071227744444443
Medium ability	Ptrust_2	3	11	0.9264408288888889
Medium ability	Ptrust_2	3	12	0.8221723022222222
Medium ability	Ptrust_2	3	13	0.7948568615555556
Medium ability	Ptrust_2	3	14	0.9031905402222223
Medium ability	Ptrust_2	3	15	0.8042333717777778
Medium ability	Ptrust_2	3	16	0.8183107493333334
Medium ability	Ptrust_2	3	17	0.7660166828888889
Medium ability	Ptrust_2	3	18	0.7229740204444445
Medium ability	Ptrust_2	3	19	0.7544917428888889
Medium ability	Ptrust_2	3	20	0.7776052088888888
Medium ability	Ptrust_2	3	21	0.772715546
Medium ability	Ptrust_2	3	22	0.7806880633333334
Medium ability	Ptrust_2	3	23	0.7280427053333334
Medium ability	Ptrust_2	3	24	0.7071378255555555
Medium ability	Ptrust_2	3	25	0.8117991873333333
Medium ability	Ptrust_2	3	26	0.7523041015555555
Medium ability	Ptrust_2	3	27	0.7581125379999999
Medium ability	Ptrust_2	3	29	0.8032908395144033
Medium ability	Ptrust_2	4	1	0.859907752222222
Medium ability	Ptrust_2	4	2	0.8374864817777778
Medium ability	Ptrust_2	4	3	0.8038978206666666
Medium ability	Ptrust_2	4	4	0.7295364208888889
Medium ability	Ptrust_2	4	5	0.7910276628888889
Medium ability	Ptrust_2	4	6	0.8132692075555555
Medium ability	Ptrust_2	4	7	0.7154707742222222
Medium ability	Ptrust_2	4	8	0.891440805777778
Medium ability	Ptrust_2	4	9	0.840569206
Medium ability	Ptrust_2	4	10	0.8791026728888888
Medium ability	Ptrust_2	4	11	0.9241237053333333
Medium ability	Ptrust_2	4	12	0.8023542555555555
Medium ability	Ptrust_2	4	13	0.7900245364444446
Medium ability	Ptrust_2	4	14	0.9050918233333333
Medium ability	Ptrust_2	4	15	0.7916503542222223
Medium ability	Ptrust_2	4	16	0.7913298757777779
Medium ability	Ptrust_2	4	17	0.7471279417777777
Medium ability	Ptrust_2	4	18	0.7079323528888889
Medium ability	Ptrust_2	4	19	0.7420957951111111
Medium ability	Ptrust_2	4	20	0.742437584
Medium ability	Ptrust_2	4	21	0.7448708228888888
Medium ability	Ptrust_2	4	22	0.7311773348888889
Medium ability	Ptrust_2	4	23	0.7053490942222224
Medium ability	Ptrust_2	4	24	0.7030957797777777
Medium ability	Ptrust_2	4	25	0.7798337546666666
Medium ability	Ptrust_2	4	26	0.7119051353333333
Medium ability	Ptrust_2	4	27	0.7237357244444445
Medium ability	Ptrust_2	4	29	0.7854016546502058
Medium ability	Ptrust_2	5	1	0.872155475111111
Medium ability	Ptrust_2	5	2	0.8448557851111111
Medium ability	Ptrust_2	5	3	0.8082810446666665
Medium ability	Ptrust_2	5	4	0.7378817017777778
Medium ability	Ptrust_2	5	5	0.8025049553333333
Medium ability	Ptrust_2	5	6	0.802346475111111
Medium ability	Ptrust_2	5	7	0.7394877977777777
Medium ability	Ptrust_2	5	8	0.8991075555555557
Medium ability	Ptrust_2	5	9	0.8412407284444444
Medium ability	Ptrust_2	5	10	0.900562658888889
Medium ability	Ptrust_2	5	11	0.9258083313333333
Medium ability	Ptrust_2	5	12	0.7893919788888889
Medium ability	Ptrust_2	5	13	0.7933294111111112
Medium ability	Ptrust_2	5	14	0.9104696715555556
Medium ability	Ptrust_2	5	15	0.8258009642222222
Medium ability	Ptrust_2	5	16	0.8020322995555557
Medium ability	Ptrust_2	5	17	0.7608077057777778
Medium ability	Ptrust_2	5	18	0.717066536
Medium ability	Ptrust_2	5	19	0.7808160848888889
Medium ability	Ptrust_2	5	20	0.7554680895555556
Medium ability	Ptrust_2	5	21	0.7586977262222222
Medium ability	Ptrust_2	5	22	0.7156587591111112
Medium ability	Ptrust_2	5	23	0.7548372142222223
Medium ability	Ptrust_2	5	24	0.7130909937777777
Medium ability	Ptrust_2	5	25	0.7902261768888889
Medium ability	Ptrust_2	5	26	0.7286843522222223
Medium ability	Ptrust_2	5	27	0.7342491177777778
Medium ability	Ptrust_2	5	29	0.796476281144033
Medium ability	Ptrust_2	6	1	0.8685306071111111
Medium ability	Ptrust_2	6	2	0.8420931168888889
Medium ability	Ptrust_2	6	3	0.8125383602222221
Medium ability	Ptrust_2	6	4	0.7540269357777779
Medium ability	Ptrust_2	6	5	0.8182554446666667
Medium ability	Ptrust_2	6	6	0.8226789715555555
Medium ability	Ptrust_2	6	7	0.7524523928888889
Medium ability	Ptrust_2	6	8	0.9065794302222222
Medium ability	Ptrust_2	6	9	0.8444507186666667
Medium ability	Ptrust_2	6	10	0.9010519146666667
Medium ability	Ptrust_2	6	11	0.9285987833333333
Medium ability	Ptrust_2	6	12	0.7932019288888889
Medium ability	Ptrust_2	6	13	0.7982755802222222
Medium ability	Ptrust_2	6	14	0.9176187499999999
Medium ability	Ptrust_2	6	15	0.8522053555555554
Medium ability	Ptrust_2	6	16	0.8200574544444446
Medium ability	Ptrust_2	6	17	0.778887175111111
Medium ability	Ptrust_2	6	18	0.7323202437777777
Medium ability	Ptrust_2	6	19	0.7950379724444444
Medium ability	Ptrust_2	6	20	0.7725985897777777
Medium ability	Ptrust_2	6	21	0.7813635753333333
Medium ability	Ptrust_2	6	22	0.7291503486666667
Medium ability	Ptrust_2	6	23	0.783697306888889
Medium ability	Ptrust_2	6	24	0.7240235464444446
Medium ability	Ptrust_2	6	25	0.8032155599999999
Medium ability	Ptrust_2	6	26	0.7433233015555555
Medium ability	Ptrust_2	6	27	0.7479875288888889
Medium ability	Ptrust_2	6	29	0.8083044775555557
Medium ability	Ptrust_2	7	1	0.868823120888889
Medium ability	Ptrust_2	7	2	0.8462930113333332
Medium ability	Ptrust_2	7	3	0.820815327111111
Medium ability	Ptrust_2	7	4	0.7794116328888889
Medium ability	Ptrust_2	7	5	0.8385996946666667
Medium ability	Ptrust_2	7	6	0.8516021568888889
Medium ability	Ptrust_2	7	7	0.7493280608888889
Medium ability	Ptrust_2	7	8	0.9230744455555554
Medium ability	Ptrust_2	7	9	0.8479264226666667
Medium ability	Ptrust_2	7	10	0.9330086697777779
Medium ability	Ptrust_2	7	11	0.9325424695555555
Medium ability	Ptrust_2	7	12	0.8146022462222223
Medium ability	Ptrust_2	7	13	0.807070226
Medium ability	Ptrust_2	7	14	0.925548574
Medium ability	Ptrust_2	7	15	0.8689261473333333
Medium ability	Ptrust_2	7	16	0.8476995833333335
Medium ability	Ptrust_2	7	17	0.8014661664444445
Medium ability	Ptrust_2	7	18	0.7694830735555556
Medium ability	Ptrust_2	7	19	0.8086238011111111
Medium ability	Ptrust_2	7	20	0.8141418099999999
Medium ability	Ptrust_2	7	21	0.8173358997777779
Medium ability	Ptrust_2	7	22	0.7817466811111111
Medium ability	Ptrust_2	7	23	0.798313366
Medium ability	Ptrust_2	7	24	0.7278833639999999
Medium ability	Ptrust_2	7	25	0.83676334
Medium ability	Ptrust_2	7	26	0.7836348348888889
Medium ability	Ptrust_2	7	27	0.7830120973333333
Medium ability	Ptrust_2	7	29	0.8288028230864198
Medium ability	Ptrust_2	8	1	0.858598458888889
Medium ability	Ptrust_2	8	2	0.8381488075555555
Medium ability	Ptrust_2	8	3	0.8160472566666667
Medium ability	Ptrust_2	8	4	0.7516019773333333
Medium ability	Ptrust_2	8	5	0.8278041306666667
Medium ability	Ptrust_2	8	6	0.8621312895555556
Medium ability	Ptrust_2	8	7	0.7263162228888889
Medium ability	Ptrust_2	8	8	0.9147721764444444
Medium ability	Ptrust_2	8	9	0.8467914268888889
Medium ability	Ptrust_2	8	10	0.8984300437777778
Medium ability	Ptrust_2	8	11	0.931305166
Medium ability	Ptrust_2	8	12	0.82918485
Medium ability	Ptrust_2	8	13	0.8022596084444444
Medium ability	Ptrust_2	8	14	0.9192161775555556
Medium ability	Ptrust_2	8	15	0.8479950017777776
Medium ability	Ptrust_2	8	16	0.8309034000000001
Medium ability	Ptrust_2	8	17	0.7717148037777778
Medium ability	Ptrust_2	8	18	0.7793420040000001
Medium ability	Ptrust_2	8	19	0.7727869913333333
Medium ability	Ptrust_2	8	20	0.7785358955555556
Medium ability	Ptrust_2	8	21	0.7967206737777778
Medium ability	Ptrust_2	8	22	0.7754640724444445
Medium ability	Ptrust_2	8	23	0.7748781891111111
Medium ability	Ptrust_2	8	24	0.7346693284444444
Medium ability	Ptrust_2	8	25	0.8235712026666667
Medium ability	Ptrust_2	8	26	0.7670115175555555
Medium ability	Ptrust_2	8	27	0.7709596695555557
Medium ability	Ptrust_2	8	29	0.8165614941728394
Medium ability	Ptrust_2	9	1	0.8654620371111111
Medium ability	Ptrust_2	9	2	0.8413430893333333
Medium ability	Ptrust_2	9	3	0.8138235184444444
Medium ability	Ptrust_2	9	4	0.7387268006666666
Medium ability	Ptrust_2	9	5	0.8197835726666667
Medium ability	Ptrust_2	9	6	0.8680504564444446
Medium ability	Ptrust_2	9	7	0.7383579742222222
Medium ability	Ptrust_2	9	8	0.9094454506666666
Medium ability	Ptrust_2	9	9	0.8378051042222223
Medium ability	Ptrust_2	9	10	0.8984726126666667
Medium ability	Ptrust_2	9	11	0.9297416273333333
Medium ability	Ptrust_2	9	12	0.8250672486666666
Medium ability	Ptrust_2	9	13	0.7990663922222222
Medium ability	Ptrust_2	9	14	0.9142032506666666
Medium ability	Ptrust_2	9	15	0.8454097386666666
Medium ability	Ptrust_2	9	16	0.8294243246666667
Medium ability	Ptrust_2	9	17	0.757039772888889
Medium ability	Ptrust_2	9	18	0.7846948493333334
Medium ability	Ptrust_2	9	19	0.7632172755555554
Medium ability	Ptrust_2	9	20	0.73784105
Medium ability	Ptrust_2	9	21	0.7845927004444445
Medium ability	Ptrust_2	9	22	0.7700749826666667
Medium ability	Ptrust_2	9	23	0.745722638
Medium ability	Ptrust_2	9	24	0.7256708953333333
Medium ability	Ptrust_2	9	25	0.8133567315555555
Medium ability	Ptrust_2	9	26	0.7483040195555555
Medium ability	Ptrust_2	9	27	0.7558230242222223
Medium ability	Ptrust_2	9	29	0.8096489310452676
Medium ability	Ptrust_2	10	1	0.86111931
Medium ability	Ptrust_2	10	2	0.8364526742222221
Medium ability	Ptrust_2	10	3	0.8044531995555556
Medium ability	Ptrust_2	10	4	0.6981503720000001
Medium ability	Ptrust_2	10	5	0.7976424471111111
Medium ability	Ptrust_2	10	6	0.8524941253333335
Medium ability	Ptrust_2	10	7	0.7413990966666666
Medium ability	Ptrust_2	10	8	0.891227616888889
Medium ability	Ptrust_2	10	9	0.8348936744444445
Medium ability	Ptrust_2	10	10	0.8622378746666667
Medium ability	Ptrust_2	10	11	0.9266644077777778
Medium ability	Ptrust_2	10	12	0.8002973228888889
Medium ability	Ptrust_2	10	13	0.7898890173333334
Medium ability	Ptrust_2	10	14	0.9066529006666667
Medium ability	Ptrust_2	10	15	0.8289811235555554
Medium ability	Ptrust_2	10	16	0.7987756962222222
Medium ability	Ptrust_2	10	17	0.7285471195555556
Medium ability	Ptrust_2	10	18	0.7640752011111113
Medium ability	Ptrust_2	10	19	0.7463416233333332
Medium ability	Ptrust_2	10	20	0.7015210593333333
Medium ability	Ptrust_2	10	21	0.7340502326666667
Medium ability	Ptrust_2	10	22	0.7394219871111112
Medium ability	Ptrust_2	10	23	0.7113715757777778
Medium ability	Ptrust_2	10	24	0.7170763855555555
Medium ability	Ptrust_2	10	25	0.7940037262222223
Medium ability	Ptrust_2	10	26	0.711279586
Medium ability	Ptrust_2	10	27	0.7200547537777777
Medium ability	Ptrust_2	10	29	0.7888545966584362
Medium ability	Ptrust_2	11	1	0.857233072
Medium ability	Ptrust_2	11	2	0.8450511682222223
Medium ability	Ptrust_2	11	3	0.8114255415555555
Medium ability	Ptrust_2	11	4	0.7371654915555556
Medium ability	Ptrust_2	11	5	0.8113237306666666
Medium ability	Ptrust_2	11	6	0.869818086
Medium ability	Ptrust_2	11	7	0.7700968126666666
Medium ability	Ptrust_2	11	8	0.8996055239999999
Medium ability	Ptrust_2	11	9	0.8376122480000001
Medium ability	Ptrust_2	11	10	0.8778060997777777
Medium ability	Ptrust_2	11	11	0.9285205273333332
Medium ability	Ptrust_2	11	12	0.8055872379999999
Medium ability	Ptrust_2	11	13	0.787892394
Medium ability	Ptrust_2	11	14	0.9139737786666666
Medium ability	Ptrust_2	11	15	0.8534364142222222
Medium ability	Ptrust_2	11	16	0.8304647266666666
Medium ability	Ptrust_2	11	17	0.7632310911111112
Medium ability	Ptrust_2	11	18	0.7799144660000001
Medium ability	Ptrust_2	11	19	0.787786153111111
Medium ability	Ptrust_2	11	20	0.7524906188888889
Medium ability	Ptrust_2	11	21	0.7671903513333334
Medium ability	Ptrust_2	11	22	0.7751102075555556
Medium ability	Ptrust_2	11	23	0.7426299982222223
Medium ability	Ptrust_2	11	24	0.7321062559999999
Medium ability	Ptrust_2	11	25	0.799207562
Medium ability	Ptrust_2	11	26	0.7352152451111111
Medium ability	Ptrust_2	11	27	0.7379155806666667
Medium ability	Ptrust_2	11	29	0.8077707549382717
Medium ability	Ptrust_2	12	1	0.8490881126666666
Medium ability	Ptrust_2	12	2	0.8459386764444444
Medium ability	Ptrust_2	12	3	0.8133065651111111
Medium ability	Ptrust_2	12	4	0.7222716271111111
Medium ability	Ptrust_2	12	5	0.8108611520000001
Medium ability	Ptrust_2	12	6	0.863931317111111
Medium ability	Ptrust_2	12	7	0.7495133024444444
Medium ability	Ptrust_2	12	8	0.8973027877777776
Medium ability	Ptrust_2	12	9	0.844797718888889
Medium ability	Ptrust_2	12	10	0.8683687657777778
Medium ability	Ptrust_2	12	11	0.9291659777777778
Medium ability	Ptrust_2	12	12	0.8081350353333333
Medium ability	Ptrust_2	12	13	0.7768683333333334
Medium ability	Ptrust_2	12	14	0.9154357993333333
Medium ability	Ptrust_2	12	15	0.8526206704444445
Medium ability	Ptrust_2	12	16	0.8366405120000001
Medium ability	Ptrust_2	12	17	0.7697490993333332
Medium ability	Ptrust_2	12	18	0.7773801984444445
Medium ability	Ptrust_2	12	19	0.7829160335555555
Medium ability	Ptrust_2	12	20	0.7543844886666666
Medium ability	Ptrust_2	12	21	0.7653196728888889
Medium ability	Ptrust_2	12	22	0.7761226006666667
Medium ability	Ptrust_2	12	23	0.7381520217777778
Medium ability	Ptrust_2	12	24	0.7391322746666668
Medium ability	Ptrust_2	12	25	0.7898656391111111
Medium ability	Ptrust_2	12	26	0.7229766802222223
Medium ability	Ptrust_2	12	27	0.7253465795555556
Medium ability	Ptrust_2	12	29	0.8046515423127572
Medium ability	Ptrust_2	13	1	0.8576870915555554
Medium ability	Ptrust_2	13	2	0.8549549793333334
Medium ability	Ptrust_2	13	3	0.8212966191111111
Medium ability	Ptrust_2	13	4	0.7394568122222221
Medium ability	Ptrust_2	13	5	0.8154355944444446
Medium ability	Ptrust_2	13	6	0.8761857553333332
Medium ability	Ptrust_2	13	7	0.7576683633333333
Medium ability	Ptrust_2	13	8	0.9110836637777777
Medium ability	Ptrust_2	13	9	0.846159966888889
Medium ability	Ptrust_2	13	10	0.9021713535555556
Medium ability	Ptrust_2	13	11	0.9310099255555556
Medium ability	Ptrust_2	13	12	0.8286780373333333
Medium ability	Ptrust_2	13	13	0.7846558053333332
Medium ability	Ptrust_2	13	14	0.9149757133333333
Medium ability	Ptrust_2	13	15	0.8612285022222222
Medium ability	Ptrust_2	13	16	0.8644153291111111
Medium ability	Ptrust_2	13	17	0.7877079886666666
Medium ability	Ptrust_2	13	18	0.7914406633333334
Medium ability	Ptrust_2	13	19	0.7980932253333334
Medium ability	Ptrust_2	13	20	0.7532582048888888
Medium ability	Ptrust_2	13	21	0.7925994433333333
Medium ability	Ptrust_2	13	22	0.7784810944444445
Medium ability	Ptrust_2	13	23	0.7539311404444445
Medium ability	Ptrust_2	13	24	0.7579026455555556
Medium ability	Ptrust_2	13	25	0.799746776888889
Medium ability	Ptrust_2	13	26	0.747928647111111
Medium ability	Ptrust_2	13	27	0.7410574833333333
Medium ability	Ptrust_2	13	29	0.8173781787325102
Medium ability	Ptrust_2	14	1	0.8574562528888888
Medium ability	Ptrust_2	14	2	0.8463041608888889
Medium ability	Ptrust_2	14	3	0.8167822931111112
Medium ability	Ptrust_2	14	4	0.6984631346666667
Medium ability	Ptrust_2	14	5	0.7813164264444445
Medium ability	Ptrust_2	14	6	0.8582376408888889
Medium ability	Ptrust_2	14	7	0.7495745255555555
Medium ability	Ptrust_2	14	8	0.9021675664444445
Medium ability	Ptrust_2	14	9	0.8433576324444445
Medium ability	Ptrust_2	14	10	0.8894078142222223
Medium ability	Ptrust_2	14	11	0.9291831255555555
Medium ability	Ptrust_2	14	12	0.8222681711111112
Medium ability	Ptrust_2	14	13	0.7867657348888888
Medium ability	Ptrust_2	14	14	0.9093070868888887
Medium ability	Ptrust_2	14	15	0.8472744746666666
Medium ability	Ptrust_2	14	16	0.8350388024444445
Medium ability	Ptrust_2	14	17	0.7470449057777778
Medium ability	Ptrust_2	14	18	0.7753264966666668
Medium ability	Ptrust_2	14	19	0.7661318351111112
Medium ability	Ptrust_2	14	20	0.6951595515555556
Medium ability	Ptrust_2	14	21	0.762788892888889
Medium ability	Ptrust_2	14	22	0.7313587046666666
Medium ability	Ptrust_2	14	23	0.7215899906666667
Medium ability	Ptrust_2	14	24	0.7421692291111112
Medium ability	Ptrust_2	14	25	0.7976266882222222
Medium ability	Ptrust_2	14	26	0.704129844888889
Medium ability	Ptrust_2	14	27	0.6981049575555556
Medium ability	Ptrust_2	14	29	0.7968272570452676
Medium ability	Ptrust_2	15	1	0.8625337968888888
Medium ability	Ptrust_2	15	2	0.8437862537777779
Medium ability	Ptrust_2	15	3	0.8104694037777778
Medium ability	Ptrust_2	15	4	0.7009918719999999
Medium ability	Ptrust_2	15	5	0.7403789239999999
Medium ability	Ptrust_2	15	6	0.8461274717777778
Medium ability	Ptrust_2	15	7	0.740026168
Medium ability	Ptrust_2	15	8	0.8793100486666668
Medium ability	Ptrust_2	15	9	0.8406482820000001
Medium ability	Ptrust_2	15	10	0.882352718888889
Medium ability	Ptrust_2	15	11	0.9262445146666667
Medium ability	Ptrust_2	15	12	0.8143196891111111
Medium ability	Ptrust_2	15	13	0.79409907
Medium ability	Ptrust_2	15	14	0.888821245111111
Medium ability	Ptrust_2	15	15	0.8305851246666666
Medium ability	Ptrust_2	15	16	0.8117164431111111
Medium ability	Ptrust_2	15	17	0.7291200915555556
Medium ability	Ptrust_2	15	18	0.7626016857777779
Medium ability	Ptrust_2	15	19	0.7308238344444445
Medium ability	Ptrust_2	15	20	0.6892146631111111
Medium ability	Ptrust_2	15	21	0.7280606304444445
Medium ability	Ptrust_2	15	22	0.7063646193333333
Medium ability	Ptrust_2	15	23	0.698245726888889
Medium ability	Ptrust_2	15	24	0.7040223615555555
Medium ability	Ptrust_2	15	25	0.7972813884444444
Medium ability	Ptrust_2	15	26	0.6855380697777779
Medium ability	Ptrust_2	15	27	0.6972117722222223
Medium ability	Ptrust_2	15	29	0.7829961433333333
Medium ability	Ptrust_2	16	1	0.8490521777777778
Medium ability	Ptrust_2	16	2	0.8417128915555555
Medium ability	Ptrust_2	16	3	0.8039374095555556
Medium ability	Ptrust_2	16	4	0.6772186617777778
Medium ability	Ptrust_2	16	5	0.7389145611111111
Medium ability	Ptrust_2	16	6	0.8337460762222223
Medium ability	Ptrust_2	16	7	0.7334569406666667
Medium ability	Ptrust_2	16	8	0.872355776888889
Medium ability	Ptrust_2	16	9	0.8381402862222221
Medium ability	Ptrust_2	16	10	0.8779305886666667
Medium ability	Ptrust_2	16	11	0.9236340304444445
Medium ability	Ptrust_2	16	12	0.7965077655555556
Medium ability	Ptrust_2	16	13	0.7734058159999999
Medium ability	Ptrust_2	16	14	0.8877034217777777
Medium ability	Ptrust_2	16	15	0.8204490120000001
Medium ability	Ptrust_2	16	16	0.7995495020000001
Medium ability	Ptrust_2	16	17	0.715998088
Medium ability	Ptrust_2	16	18	0.744581206
Medium ability	Ptrust_2	16	19	0.7179545513333333
Medium ability	Ptrust_2	16	20	0.694033212
Medium ability	Ptrust_2	16	21	0.7216124382222223
Medium ability	Ptrust_2	16	22	0.6773297433333333
Medium ability	Ptrust_2	16	23	0.6763561013333333
Medium ability	Ptrust_2	16	24	0.6888533264444444
Medium ability	Ptrust_2	16	25	0.7757208584444443
Medium ability	Ptrust_2	16	26	0.678978480888889
Medium ability	Ptrust_2	16	27	0.7023813926666667
Medium ability	Ptrust_2	16	29	0.7726486784032922
Medium ability	Ptrust_2	17	1	0.8459338275555556
Medium ability	Ptrust_2	17	2	0.8527844584444444
Medium ability	Ptrust_2	17	3	0.8133384073333333
Medium ability	Ptrust_2	17	4	0.7045635386666667
Medium ability	Ptrust_2	17	5	0.7827044908888888
Medium ability	Ptrust_2	17	6	0.8546239526666667
Medium ability	Ptrust_2	17	7	0.7477237744444444
Medium ability	Ptrust_2	17	8	0.8935114215555556
Medium ability	Ptrust_2	17	9	0.83526384
Medium ability	Ptrust_2	17	10	0.9174131995555556
Medium ability	Ptrust_2	17	11	0.9266541811111111
Medium ability	Ptrust_2	17	12	0.8072065586666667
Medium ability	Ptrust_2	17	13	0.770633528
Medium ability	Ptrust_2	17	14	0.8977714097777777
Medium ability	Ptrust_2	17	15	0.8418940797777777
Medium ability	Ptrust_2	17	16	0.8382142368888889
Medium ability	Ptrust_2	17	17	0.7510232255555556
Medium ability	Ptrust_2	17	18	0.762051956
Medium ability	Ptrust_2	17	19	0.760310084
Medium ability	Ptrust_2	17	20	0.7613886908888888
Medium ability	Ptrust_2	17	21	0.7618673253333333
Medium ability	Ptrust_2	17	22	0.7400967866666667
Medium ability	Ptrust_2	17	23	0.712935502
Medium ability	Ptrust_2	17	24	0.7155292444444444
Medium ability	Ptrust_2	17	25	0.7977628735555555
Medium ability	Ptrust_2	17	26	0.7332394046666667
Medium ability	Ptrust_2	17	27	0.7559146499999999
Medium ability	Ptrust_2	17	29	0.7993464684609054
Medium ability	Ptrust_2	18	1	0.8461691046666667
Medium ability	Ptrust_2	18	2	0.8498209217777778
Medium ability	Ptrust_2	18	3	0.8187905808888889
Medium ability	Ptrust_2	18	4	0.7129633766666666
Medium ability	Ptrust_2	18	5	0.8033713086666667
Medium ability	Ptrust_2	18	6	0.8721742246666667
Medium ability	Ptrust_2	18	7	0.7773230553333333
Medium ability	Ptrust_2	18	8	0.9115601026666668
Medium ability	Ptrust_2	18	9	0.8383026464444444
Medium ability	Ptrust_2	18	10	0.9333390368888889
Medium ability	Ptrust_2	18	11	0.9289142364444446
Medium ability	Ptrust_2	18	12	0.8154675237777779
Medium ability	Ptrust_2	18	13	0.7617375784444445
Medium ability	Ptrust_2	18	14	0.9069572348888889
Medium ability	Ptrust_2	18	15	0.8610673073333334
Medium ability	Ptrust_2	18	16	0.8649656106666667
Medium ability	Ptrust_2	18	17	0.7677848726666667
Medium ability	Ptrust_2	18	18	0.7785898768888888
Medium ability	Ptrust_2	18	19	0.8068703586666667
Medium ability	Ptrust_2	18	20	0.7760832733333333
Medium ability	Ptrust_2	18	21	0.7838381120000001
Medium ability	Ptrust_2	18	22	0.7686201475555555
Medium ability	Ptrust_2	18	23	0.7431767686666667
Medium ability	Ptrust_2	18	24	0.7537854862222222
Medium ability	Ptrust_2	18	25	0.8146189448888889
Medium ability	Ptrust_2	18	26	0.7548997551111111
Medium ability	Ptrust_2	18	27	0.7575942755555557
Medium ability	Ptrust_2	18	29	0.8151402119176956
Medium ability	Ptrust_2	19	1	0.8500765497777777
Medium ability	Ptrust_2	19	2	0.8495046286666668
Medium ability	Ptrust_2	19	3	0.8215258702222222
Medium ability	Ptrust_2	19	4	0.7451434851111111
Medium ability	Ptrust_2	19	5	0.81046505
Medium ability	Ptrust_2	19	6	0.8768111564444444
Medium ability	Ptrust_2	19	7	0.779393632
Medium ability	Ptrust_2	19	8	0.9152560755555555
Medium ability	Ptrust_2	19	9	0.8398116197777777
Medium ability	Ptrust_2	19	10	0.9161931195555555
Medium ability	Ptrust_2	19	11	0.9298143455555556
Medium ability	Ptrust_2	19	12	0.8193080502222223
Medium ability	Ptrust_2	19	13	0.7804037817777778
Medium ability	Ptrust_2	19	14	0.9105361422222221
Medium ability	Ptrust_2	19	15	0.8691242613333334
Medium ability	Ptrust_2	19	16	0.8625924971111111
Medium ability	Ptrust_2	19	17	0.7776300686666667
Medium ability	Ptrust_2	19	18	0.786376962
Medium ability	Ptrust_2	19	19	0.7944168297777777
Medium ability	Ptrust_2	19	20	0.7880927431111111
Medium ability	Ptrust_2	19	21	0.7918719757777777
Medium ability	Ptrust_2	19	22	0.7879818213333333
Medium ability	Ptrust_2	19	23	0.7805031608888889
Medium ability	Ptrust_2	19	24	0.7562541102222222
Medium ability	Ptrust_2	19	25	0.8221516535555556
Medium ability	Ptrust_2	19	26	0.7461847124444444
Medium ability	Ptrust_2	19	27	0.7561039075555556
Medium ability	Ptrust_2	19	29	0.8208714152098765
Medium ability	Ptrust_2	20	1	0.8541164013333332
Medium ability	Ptrust_2	20	2	0.8465705131111111
Medium ability	Ptrust_2	20	3	0.8132246968888889
Medium ability	Ptrust_2	20	4	0.7504151086666666
Medium ability	Ptrust_2	20	5	0.7947705917777778
Medium ability	Ptrust_2	20	6	0.8638231562222222
Medium ability	Ptrust_2	20	7	0.748272540888889
Medium ability	Ptrust_2	20	8	0.9038902573333334
