ability	source_sheet	trial	subject	value
Medium ability	ppk_2	26	26	0.5007997849555555
Medium ability	ppk_2	26	27	0.4353387617777778
Medium ability	ppk_2	27	1	0.41500210893333334
Medium ability	ppk_2	27	2	0.2147161433111111
Medium ability	ppk_2	27	3	0.43497886644444445
Medium ability	ppk_2	27	4	0.18876199035555552
Medium ability	ppk_2	27	5	0.36779754337777776
Medium ability	ppk_2	27	6	0.3948275924
Medium ability	ppk_2	27	7	0.12560338806666668
Medium ability	ppk_2	27	8	0.25894491764444444
Medium ability	ppk_2	27	9	0.2520654905333333
Medium ability	ppk_2	27	10	0.34689809213333334
Medium ability	ppk_2	27	11	0.3744605520222222
Medium ability	ppk_2	27	12	0.38356547497777777
Medium ability	ppk_2	27	13	0.2871323365777778
Medium ability	ppk_2	27	14	0.34644179664444447
Medium ability	ppk_2	27	15	0.3544115408222222
Medium ability	ppk_2	27	16	0.14825325013333335
Medium ability	ppk_2	27	17	0.3609305590888889
Medium ability	ppk_2	27	18	0.2012779278888889
Medium ability	ppk_2	27	19	0.5939519466444444
Medium ability	ppk_2	27	20	0.38613866848888895
Medium ability	ppk_2	27	21	0.2511599642222222
Medium ability	ppk_2	27	22	0.15978224644444444
Medium ability	ppk_2	27	23	0.18888515524444446
Medium ability	ppk_2	27	24	0.4173840110444444
Medium ability	ppk_2	27	25	0.5962992494666667
Medium ability	ppk_2	27	26	0.3074828125777778
Medium ability	ppk_2	27	27	0.39735503080000006
Medium ability	ppk_2	28	1	0.4785388020666666
Medium ability	ppk_2	28	2	0.1527062940888889
Medium ability	ppk_2	28	3	0.2516307838444445
Medium ability	ppk_2	28	4	0.13986551477777778
Medium ability	ppk_2	28	5	0.3591008246888889
Medium ability	ppk_2	28	6	0.4363722214888888
Medium ability	ppk_2	28	7	0.2831465936222222
Medium ability	ppk_2	28	8	0.41794851717777776
Medium ability	ppk_2	28	9	0.25804092835555553
Medium ability	ppk_2	28	10	0.14983417664444446
Medium ability	ppk_2	28	11	0.36659847255555555
Medium ability	ppk_2	28	12	0.2184154376666667
Medium ability	ppk_2	28	13	0.2779998977777778
Medium ability	ppk_2	28	14	0.3344837300444445
Medium ability	ppk_2	28	15	0.3987163064444445
Medium ability	ppk_2	28	16	0.13059355895555555
Medium ability	ppk_2	28	17	0.546602596088889
Medium ability	ppk_2	28	18	0.17949939164444442
Medium ability	ppk_2	28	19	0.6392677168444444
Medium ability	ppk_2	28	20	0.16025659713333332
Medium ability	ppk_2	28	21	0.42238364553333324
Medium ability	ppk_2	28	22	0.13023006155555555
Medium ability	ppk_2	28	23	0.13960766202222225
Medium ability	ppk_2	28	24	0.27960638213333333
Medium ability	ppk_2	28	25	0.6910414438888889
Medium ability	ppk_2	28	26	0.23473164968888885
Medium ability	ppk_2	28	27	0.3824626875333334
Medium ability	ppk_2	29	1	0.48147845475555556
Medium ability	ppk_2	29	2	0.1316856245111111
Medium ability	ppk_2	29	3	0.3782423908444444
Medium ability	ppk_2	29	4	0.12630768124444444
Medium ability	ppk_2	29	5	0.3637091251333333
Medium ability	ppk_2	29	6	0.6359059466666667
Medium ability	ppk_2	29	7	0.3353186212444445
Medium ability	ppk_2	29	8	0.5460452823555556
Medium ability	ppk_2	29	9	0.4307255476222222
Medium ability	ppk_2	29	10	0.4552954610444444
Medium ability	ppk_2	29	11	0.3791810780888889
Medium ability	ppk_2	29	12	0.18331777122222226
Medium ability	ppk_2	29	13	0.2753068989111111
Medium ability	ppk_2	29	14	0.3335326057555556
Medium ability	ppk_2	29	15	0.6315345347111111
Medium ability	ppk_2	29	16	0.12155381671111111
Medium ability	ppk_2	29	17	0.6618557747333332
Medium ability	ppk_2	29	18	0.1656603346222222
Medium ability	ppk_2	29	19	0.5493781515555555
Medium ability	ppk_2	29	20	0.13767517946666666
Medium ability	ppk_2	29	21	0.5413411532444444
Medium ability	ppk_2	29	22	0.11770993931111111
Medium ability	ppk_2	29	23	0.12376787022222223
Medium ability	ppk_2	29	24	0.24613288248888887
Medium ability	ppk_2	29	25	0.616477374311111
Medium ability	ppk_2	29	26	0.2088543207111111
Medium ability	ppk_2	29	27	0.23197406411111113
Medium ability	ppk_2	30	1	0.48032879315555554
Medium ability	ppk_2	30	2	0.12135024675555554
Medium ability	ppk_2	30	3	0.3965100083777778
Medium ability	ppk_2	30	4	0.11532104584444443
Medium ability	ppk_2	30	5	0.27502002817777776
Medium ability	ppk_2	30	6	0.7057308724666665
Medium ability	ppk_2	30	7	0.351099327
Medium ability	ppk_2	30	8	0.780961585
Medium ability	ppk_2	30	9	0.5069932206222222
Medium ability	ppk_2	30	10	0.46032014884444444
Medium ability	ppk_2	30	11	0.3786914140888889
Medium ability	ppk_2	30	12	0.16395970159999998
Medium ability	ppk_2	30	13	0.14716131419999998
Medium ability	ppk_2	30	14	0.2277025166222222
Medium ability	ppk_2	30	15	0.7015714331333333
Medium ability	ppk_2	30	16	0.11474685211111112
Medium ability	ppk_2	30	17	0.7092631714666666
Medium ability	ppk_2	30	18	0.15550636035555554
Medium ability	ppk_2	30	19	0.3318858992666667
Medium ability	ppk_2	30	20	0.12509013517777778
Medium ability	ppk_2	30	21	0.7634064488888889
Medium ability	ppk_2	30	22	0.10948703528888888
Medium ability	ppk_2	30	23	0.11471584828888888
Medium ability	ppk_2	30	24	0.22003879662222223
Medium ability	ppk_2	30	25	0.40714359957777774
Medium ability	ppk_2	30	26	0.18674346802222222
Medium ability	ppk_2	30	27	0.2025389060666667
Medium ability	ppk_2	31	1	0.5082707389777777
Medium ability	ppk_2	31	2	0.11342094408888888
Medium ability	ppk_2	31	3	0.5480795396222222
Medium ability	ppk_2	31	4	0.10538832544444443
Medium ability	ppk_2	31	5	0.21921804379999998
Medium ability	ppk_2	31	6	0.5622315700222222
Medium ability	ppk_2	31	7	0.34357205779999994
Medium ability	ppk_2	31	8	0.8002262492222223
Medium ability	ppk_2	31	9	0.5499204435333332
Medium ability	ppk_2	31	10	0.3865910775333334
Medium ability	ppk_2	31	11	0.36551015293333333
Medium ability	ppk_2	31	12	0.14685001473333334
Medium ability	ppk_2	31	13	0.12491937375555555
Medium ability	ppk_2	31	14	0.1809742163111111
Medium ability	ppk_2	31	15	0.5230752717333333
Medium ability	ppk_2	31	16	0.2422166023333333
Medium ability	ppk_2	31	17	0.5471882709333332
Medium ability	ppk_2	31	18	0.14529958497777776
Medium ability	ppk_2	31	19	0.23011888724444443
Medium ability	ppk_2	31	20	0.1116558198888889
Medium ability	ppk_2	31	21	0.5601997085111111
Medium ability	ppk_2	31	22	0.1003231384888889
Medium ability	ppk_2	31	23	0.10521517942222221
Medium ability	ppk_2	31	24	0.19528430415555553
Medium ability	ppk_2	31	25	0.2881193215777778
Medium ability	ppk_2	31	26	0.16546111295555554
Medium ability	ppk_2	31	27	0.17700758095555558
Medium ability	ppk_2	32	1	0.6736814426666667
Medium ability	ppk_2	32	2	0.10692779866666667
Medium ability	ppk_2	32	3	0.6033897578888889
Medium ability	ppk_2	32	4	0.31229755546666665
Medium ability	ppk_2	32	5	0.17989722255555554
Medium ability	ppk_2	32	6	0.3639184489777778
Medium ability	ppk_2	32	7	0.5111801560888888
Medium ability	ppk_2	32	8	0.8222617584666666
Medium ability	ppk_2	32	9	0.39326374051111107
Medium ability	ppk_2	32	10	0.38408746842222224
Medium ability	ppk_2	32	11	0.5411115158666667
Medium ability	ppk_2	32	12	0.13290120071111108
Medium ability	ppk_2	32	13	0.11571758022222223
Medium ability	ppk_2	32	14	0.15217533228888888
Medium ability	ppk_2	32	15	0.2830765925777778
Medium ability	ppk_2	32	16	0.3229907136888888
Medium ability	ppk_2	32	17	0.33036427775555555
Medium ability	ppk_2	32	18	0.32619817244444443
Medium ability	ppk_2	32	19	0.16731868002222225
Medium ability	ppk_2	32	20	0.09939145442222223
Medium ability	ppk_2	32	21	0.4571450546
Medium ability	ppk_2	32	22	0.09198625848888888
Medium ability	ppk_2	32	23	0.09670960235555555
Medium ability	ppk_2	32	24	0.17351030095555553
Medium ability	ppk_2	32	25	0.20804897322222224
Medium ability	ppk_2	32	26	0.35734949151111106
Medium ability	ppk_2	32	27	0.15630357128888892
Medium ability	ppk_2	33	1	0.7696620076
Medium ability	ppk_2	33	2	0.10147944655555556
Medium ability	ppk_2	33	3	0.6571933823333335
Medium ability	ppk_2	33	4	0.4145869388888888
Medium ability	ppk_2	33	5	0.3177992751111111
Medium ability	ppk_2	33	6	0.3130963062888889
Medium ability	ppk_2	33	7	0.7437001699333332
Medium ability	ppk_2	33	8	0.7167708133777778
Medium ability	ppk_2	33	9	0.17061446502222224
Medium ability	ppk_2	33	10	0.6870892743111111
Medium ability	ppk_2	33	11	0.6082784265111112
Medium ability	ppk_2	33	12	0.2953046903777778
Medium ability	ppk_2	33	13	0.1101289631111111
Medium ability	ppk_2	33	14	0.13577421997777775
Medium ability	ppk_2	33	15	0.2250180291111111
Medium ability	ppk_2	33	16	0.38543415891111105
Medium ability	ppk_2	33	17	0.2830991372888889
Medium ability	ppk_2	33	18	0.42510232491111105
Medium ability	ppk_2	33	19	0.14850651986666666
Medium ability	ppk_2	33	20	0.09367545582222224
Medium ability	ppk_2	33	21	0.26236196435555553
Medium ability	ppk_2	33	22	0.35715766886666667
Medium ability	ppk_2	33	23	0.35026534024444445
Medium ability	ppk_2	33	24	0.35826323266666665
Medium ability	ppk_2	33	25	0.18310975866666668
Medium ability	ppk_2	33	26	0.47400871008888884
Medium ability	ppk_2	33	27	0.1440097637111111
Medium ability	ppk_2	34	1	0.6540723392666666
Medium ability	ppk_2	34	2	0.25505216295555555
Medium ability	ppk_2	34	3	0.5394516315555556
Medium ability	ppk_2	34	4	0.46853370679999995
Medium ability	ppk_2	34	5	0.3923123832444444
Medium ability	ppk_2	34	6	0.2866254589555556
Medium ability	ppk_2	34	7	0.703611927711111
Medium ability	ppk_2	34	8	0.550763151
Medium ability	ppk_2	34	9	0.11543143102222224
Medium ability	ppk_2	34	10	0.8792517111111112
Medium ability	ppk_2	34	11	0.4900145359777779
Medium ability	ppk_2	34	12	0.33681680846666673
Medium ability	ppk_2	34	13	0.10603958162222223
Medium ability	ppk_2	34	14	0.1275272798222222
Medium ability	ppk_2	34	15	0.19584204111111111
Medium ability	ppk_2	34	16	0.49077548586666664
Medium ability	ppk_2	34	17	0.2541884157777778
Medium ability	ppk_2	34	18	0.4836122656
Medium ability	ppk_2	34	19	0.1366620258222222
Medium ability	ppk_2	34	20	0.09023516857777779
Medium ability	ppk_2	34	21	0.2330085903111111
Medium ability	ppk_2	34	22	0.4730663223777778
Medium ability	ppk_2	34	23	0.48695557393333333
Medium ability	ppk_2	34	24	0.4592709606888889
Medium ability	ppk_2	34	25	0.16749716844444448
Medium ability	ppk_2	34	26	0.5512378865333333
Medium ability	ppk_2	34	27	0.1353909345111111
Medium ability	ppk_2	35	1	0.47587413164444436
Medium ability	ppk_2	35	2	0.2703135991777778
Medium ability	ppk_2	35	3	0.32834372893333336
Medium ability	ppk_2	35	4	0.4840604990888888
Medium ability	ppk_2	35	5	0.43900255604444444
Medium ability	ppk_2	35	6	0.26268248391111115
Medium ability	ppk_2	35	7	0.5484738240666667
Medium ability	ppk_2	35	8	0.4583561427333333
Medium ability	ppk_2	35	9	0.09575838913333334
Medium ability	ppk_2	35	10	0.7376631557777777
Medium ability	ppk_2	35	11	0.2852797440222223
Medium ability	ppk_2	35	12	0.3489897435777778
Medium ability	ppk_2	35	13	0.25755620837777776
Medium ability	ppk_2	35	14	0.2545417239555556
Medium ability	ppk_2	35	15	0.17248482422222222
Medium ability	ppk_2	35	16	0.6772951944222222
Medium ability	ppk_2	35	17	0.23230206117777777
Medium ability	ppk_2	35	18	0.33208652995555554
Medium ability	ppk_2	35	19	0.12668759386666667
Medium ability	ppk_2	35	20	0.32902485304444445
Medium ability	ppk_2	35	21	0.2064763222222222
Medium ability	ppk_2	35	22	0.7531718105555556
Medium ability	ppk_2	35	23	0.5817327668
Medium ability	ppk_2	35	24	0.5280119009555555
Medium ability	ppk_2	35	25	0.15479220584444445
Medium ability	ppk_2	35	26	0.5724260155555555
Medium ability	ppk_2	35	27	0.12761162182222222
Medium ability	ppk_2	36	1	0.3781140923111111
Medium ability	ppk_2	36	2	0.2698807483777778
Medium ability	ppk_2	36	3	0.24258185924444445
Medium ability	ppk_2	36	4	0.6480569466
Medium ability	ppk_2	36	5	0.47907972280000005
Medium ability	ppk_2	36	6	0.24055570335555557
Medium ability	ppk_2	36	7	0.33572164022222223
Medium ability	ppk_2	36	8	0.3861796301333333
Medium ability	ppk_2	36	9	0.08842376406666667
Medium ability	ppk_2	36	10	0.5749122566222221
Medium ability	ppk_2	36	11	0.21030020782222225
Medium ability	ppk_2	36	12	0.35636228115555557
Medium ability	ppk_2	36	13	0.2841011699777778
Medium ability	ppk_2	36	14	0.29450387235555553
Medium ability	ppk_2	36	15	0.15297308197777781
Medium ability	ppk_2	36	16	0.8982819568888889
Medium ability	ppk_2	36	17	0.21334638795555558
Medium ability	ppk_2	36	18	0.4285742032666667
Medium ability	ppk_2	36	19	0.3189515207777778
Medium ability	ppk_2	36	20	0.4447282187111112
Medium ability	ppk_2	36	21	0.18229981488888888
Medium ability	ppk_2	36	22	0.781698957
Medium ability	ppk_2	36	23	0.5900282333777778
Medium ability	ppk_2	36	24	0.5288351964888888
Medium ability	ppk_2	36	25	0.3398306372666667
Medium ability	ppk_2	36	26	0.7150525207111111
Medium ability	ppk_2	36	27	0.3172861366444444
Medium ability	ppk_2	37	1	0.3154696567555555
Medium ability	ppk_2	37	2	0.26335505084444444
Medium ability	ppk_2	37	3	0.19755669411111113
Medium ability	ppk_2	37	4	0.7075707374666668
Medium ability	ppk_2	37	5	0.6249934899111111
Medium ability	ppk_2	37	6	0.21757215433333332
Medium ability	ppk_2	37	7	0.40225987924444445
Medium ability	ppk_2	37	8	0.3334999427777778
Medium ability	ppk_2	37	9	0.08455105524444444
Medium ability	ppk_2	37	10	0.4958897750444444
Medium ability	ppk_2	37	11	0.1749696074
Medium ability	ppk_2	37	12	0.5381071463555555
Medium ability	ppk_2	37	13	0.28798340064444444
Medium ability	ppk_2	37	14	0.3082367642222222
Medium ability	ppk_2	37	15	0.13672680991111114
Medium ability	ppk_2	37	16	0.7920725203555555
Medium ability	ppk_2	37	17	0.36805827071111114
Medium ability	ppk_2	37	18	0.6137331606666666
Medium ability	ppk_2	37	19	0.38363851586666664
Medium ability	ppk_2	37	20	0.5045320006222224
Medium ability	ppk_2	37	21	0.16101644086666667
Medium ability	ppk_2	37	22	0.9651507215555556
Medium ability	ppk_2	37	23	0.741770916
Medium ability	ppk_2	37	24	0.6641214245333334
Medium ability	ppk_2	37	25	0.403235862
Medium ability	ppk_2	37	26	0.9105685444444443
Medium ability	ppk_2	37	27	0.3868552901111111
Medium ability	ppk_2	38	1	0.2743316309555555
Medium ability	ppk_2	38	2	0.46452221835555557
Medium ability	ppk_2	38	3	0.1697378867777778
Medium ability	ppk_2	38	4	0.555115043111111
Medium ability	ppk_2	38	5	0.7200536042666666
Medium ability	ppk_2	38	6	0.1981296198
Medium ability	ppk_2	38	7	0.5794180637777778
Medium ability	ppk_2	38	8	0.29679463082222224
Medium ability	ppk_2	38	9	0.08137393306666667
Medium ability	ppk_2	38	10	0.4436713767333333
Medium ability	ppk_2	38	11	0.15689863204444443
Medium ability	ppk_2	38	12	0.6092859807333333
Medium ability	ppk_2	38	13	0.3052972523333333
Medium ability	ppk_2	38	14	0.38395994786666665
Medium ability	ppk_2	38	15	0.12420551815555557
Medium ability	ppk_2	38	16	0.6324738718
Medium ability	ppk_2	38	17	0.4379745062888889
Medium ability	ppk_2	38	18	0.8403921119111111
Medium ability	ppk_2	38	19	0.4222996718222222
Medium ability	ppk_2	38	20	0.5463702259111111
Medium ability	ppk_2	38	21	0.14519176575555556
Medium ability	ppk_2	38	22	0.8697211818666667
Medium ability	ppk_2	38	23	0.9435706140666666
Medium ability	ppk_2	38	24	0.7512629023777778
Medium ability	ppk_2	38	25	0.4445544916
Medium ability	ppk_2	38	26	0.8504432357777777
Medium ability	ppk_2	38	27	0.43283152939999997
High ability	ppk_3	1	1	0.4716380640222222
High ability	ppk_3	1	2	0.9002660167333333
High ability	ppk_3	1	3	0.7149109381111112
High ability	ppk_3	1	4	0.4703095606666667
High ability	ppk_3	1	5	0.4783978674
High ability	ppk_3	1	6	0.3921298855777779
High ability	ppk_3	1	7	0.7053634302444444
High ability	ppk_3	1	8	0.3046004458888889
High ability	ppk_3	1	9	0.8642180323333334
High ability	ppk_3	1	10	0.20756827313333334
High ability	ppk_3	1	11	0.7818299398444445
High ability	ppk_3	1	12	0.6886473064444444
High ability	ppk_3	1	13	0.7567049711333332
High ability	ppk_3	1	14	0.5008646265777779
High ability	ppk_3	1	15	0.4201297303777778
High ability	ppk_3	1	16	0.28488399982222223
High ability	ppk_3	1	17	0.4404723600888889
High ability	ppk_3	1	18	0.6607494087111111
High ability	ppk_3	1	19	0.46173710993333333
High ability	ppk_3	1	20	0.2771269625333333
High ability	ppk_3	1	21	0.29382160755555553
High ability	ppk_3	1	22	0.295614268
High ability	ppk_3	1	23	0.2900048893555556
High ability	ppk_3	1	24	0.4427202337555555
High ability	ppk_3	1	25	0.42558548248888894
High ability	ppk_3	1	26	0.41544341808888885
High ability	ppk_3	1	27	0.42644308155555555
High ability	ppk_3	2	1	0.32993421557777775
High ability	ppk_3	2	2	0.45876248811111114
High ability	ppk_3	2	3	0.4577612713333334
High ability	ppk_3	2	4	0.3183812684
High ability	ppk_3	2	5	0.3759684997111112
High ability	ppk_3	2	6	0.30881650860000004
High ability	ppk_3	2	7	0.48621854711111107
High ability	ppk_3	2	8	0.26918685522222224
High ability	ppk_3	2	9	0.4503002129111111
High ability	ppk_3	2	10	0.32611668366666663
High ability	ppk_3	2	11	0.4892781432444444
High ability	ppk_3	2	12	0.4349748743111111
High ability	ppk_3	2	13	0.4585109369555555
High ability	ppk_3	2	14	0.3383587633777778
High ability	ppk_3	2	15	0.2917616932
High ability	ppk_3	2	16	0.23181765620000003
High ability	ppk_3	2	17	0.3308635401777778
High ability	ppk_3	2	18	0.6250864604444445
High ability	ppk_3	2	19	0.30816550933333337
High ability	ppk_3	2	20	0.20757234035555552
High ability	ppk_3	2	21	0.22037555544444443
High ability	ppk_3	2	22	0.2217718341111111
High ability	ppk_3	2	23	0.2246869891111111
High ability	ppk_3	2	24	0.34484473797777776
High ability	ppk_3	2	25	0.3009870316888889
High ability	ppk_3	2	26	0.31143152122222223
High ability	ppk_3	2	27	0.30644701844444444
High ability	ppk_3	3	1	0.2661038598222222
High ability	ppk_3	3	2	0.34012951904444444
High ability	ppk_3	3	3	0.36099272520000003
High ability	ppk_3	3	4	0.24140822544444443
High ability	ppk_3	3	5	0.3101245277777778
High ability	ppk_3	3	6	0.2494437372888889
High ability	ppk_3	3	7	0.3856777455111111
High ability	ppk_3	3	8	0.22289386340000003
High ability	ppk_3	3	9	0.3362643678444444
High ability	ppk_3	3	10	0.29220123037777773
High ability	ppk_3	3	11	0.3852443453777778
High ability	ppk_3	3	12	0.3345237489111111
High ability	ppk_3	3	13	0.35741484186666667
High ability	ppk_3	3	14	0.2598253174888889
High ability	ppk_3	3	15	0.21664789480000002
High ability	ppk_3	3	16	0.18449858615555556
High ability	ppk_3	3	17	0.2654944340666667
High ability	ppk_3	3	18	0.5971098597333333
High ability	ppk_3	3	19	0.2353290967777778
High ability	ppk_3	3	20	0.15546793886666668
High ability	ppk_3	3	21	0.16662222011111114
High ability	ppk_3	3	22	0.16832353597777774
High ability	ppk_3	3	23	0.17626491424444443
High ability	ppk_3	3	24	0.27754850806666664
High ability	ppk_3	3	25	0.22988002464444446
High ability	ppk_3	3	26	0.2447450057111111
High ability	ppk_3	3	27	0.2384460561111111
High ability	ppk_3	4	1	0.3956996028
High ability	ppk_3	4	2	0.43156835504444446
High ability	ppk_3	4	3	0.46166571575555554
High ability	ppk_3	4	4	0.3623312381111112
High ability	ppk_3	4	5	0.37956503971111105
High ability	ppk_3	4	6	0.32441787513333337
High ability	ppk_3	4	7	0.47006530231111104
High ability	ppk_3	4	8	0.3374559153111112
High ability	ppk_3	4	9	0.43327506053333337
High ability	ppk_3	4	10	0.4556569042888889
High ability	ppk_3	4	11	0.47286308853333336
High ability	ppk_3	4	12	0.4304798177111111
High ability	ppk_3	4	13	0.4591877564888889
High ability	ppk_3	4	14	0.3655889213555555
High ability	ppk_3	4	15	0.3228999043333333
High ability	ppk_3	4	16	0.2708709134888889
High ability	ppk_3	4	17	0.36058570799999995
High ability	ppk_3	4	18	0.5547808455111111
High ability	ppk_3	4	19	0.3541333846666667
High ability	ppk_3	4	20	0.2851517510444445
High ability	ppk_3	4	21	0.28091011044444447
High ability	ppk_3	4	22	0.27847578035555554
High ability	ppk_3	4	23	0.2877796429333333
High ability	ppk_3	4	24	0.35682920811111113
High ability	ppk_3	4	25	0.33576432344444446
High ability	ppk_3	4	26	0.33494175257777775
High ability	ppk_3	4	27	0.3437015075777778
High ability	ppk_3	5	1	0.4313848733777778
High ability	ppk_3	5	2	0.41789708240000006
High ability	ppk_3	5	3	0.4619803706888889
High ability	ppk_3	5	4	0.380973458
High ability	ppk_3	5	5	0.39034408439999996
High ability	ppk_3	5	6	0.3351868673111111
High ability	ppk_3	5	7	0.4713529868222222
High ability	ppk_3	5	8	0.33116372922222226
High ability	ppk_3	5	9	0.4201137985777778
High ability	ppk_3	5	10	0.38803107353333327
High ability	ppk_3	5	11	0.4654628738666666
High ability	ppk_3	5	12	0.4170325167111111
High ability	ppk_3	5	13	0.4568194942666666
High ability	ppk_3	5	14	0.3733540858444444
High ability	ppk_3	5	15	0.3374663588444444
High ability	ppk_3	5	16	0.28003190864444444
High ability	ppk_3	5	17	0.3621533728666666
High ability	ppk_3	5	18	0.5061807893111111
High ability	ppk_3	5	19	0.36772621800000005
High ability	ppk_3	5	20	0.29892363866666666
High ability	ppk_3	5	21	0.29745775162222227
High ability	ppk_3	5	22	0.2872604110888889
High ability	ppk_3	5	23	0.30634637377777774
High ability	ppk_3	5	24	0.37079036804444443
High ability	ppk_3	5	25	0.3498581014
High ability	ppk_3	5	26	0.35107483577777776
High ability	ppk_3	5	27	0.35906941493333333
High ability	ppk_3	6	1	0.45832360217777784
High ability	ppk_3	6	2	0.4047282353333334
High ability	ppk_3	6	3	0.45651499
High ability	ppk_3	6	4	0.38726306928888893
High ability	ppk_3	6	5	0.3957270334666667
High ability	ppk_3	6	6	0.3424774263555555
High ability	ppk_3	6	7	0.4680097203333333
High ability	ppk_3	6	8	0.3466222438888889
High ability	ppk_3	6	9	0.40696120553333337
High ability	ppk_3	6	10	0.4255739199777777
High ability	ppk_3	6	11	0.4543540536
High ability	ppk_3	6	12	0.4049766872888889
High ability	ppk_3	6	13	0.4483454000666667
High ability	ppk_3	6	14	0.3741656642444444
High ability	ppk_3	6	15	0.3426219877777778
High ability	ppk_3	6	16	0.2895480147111111
High ability	ppk_3	6	17	0.3642594616444444
High ability	ppk_3	6	18	0.4920099312
High ability	ppk_3	6	19	0.3707479292666667
High ability	ppk_3	6	20	0.3087545211555556
High ability	ppk_3	6	21	0.30878419213333336
High ability	ppk_3	6	22	0.2946567834666667
High ability	ppk_3	6	23	0.3206026929333333
High ability	ppk_3	6	24	0.37906285333333334
High ability	ppk_3	6	25	0.35660872011111105
High ability	ppk_3	6	26	0.3603303516
High ability	ppk_3	6	27	0.36565265880000003
High ability	ppk_3	7	1	0.3081856463777778
High ability	ppk_3	7	2	0.2289595479111111
High ability	ppk_3	7	3	0.2901042411777778
High ability	ppk_3	7	4	0.22181253813333332
High ability	ppk_3	7	5	0.2798990858888889
High ability	ppk_3	7	6	0.22849782584444442
High ability	ppk_3	7	7	0.31269758051111113
High ability	ppk_3	7	8	0.2087281789111111
High ability	ppk_3	7	9	0.22858761366666666
High ability	ppk_3	7	10	0.2188283166888889
High ability	ppk_3	7	11	0.290917664
High ability	ppk_3	7	12	0.2369771017111111
High ability	ppk_3	7	13	0.27610689777777775
High ability	ppk_3	7	14	0.21897151915555554
High ability	ppk_3	7	15	0.19069562966666667
High ability	ppk_3	7	16	0.17272650671111112
High ability	ppk_3	7	17	0.22505070679999997
High ability	ppk_3	7	18	0.33203952337777776
High ability	ppk_3	7	19	0.20875173719999998
High ability	ppk_3	7	20	0.1487399513111111
High ability	ppk_3	7	21	0.16279587751111113
High ability	ppk_3	7	22	0.14995095006666667
High ability	ppk_3	7	23	0.18256831213333333
High ability	ppk_3	7	24	0.2561128752666667
High ability	ppk_3	7	25	0.2088604892888889
High ability	ppk_3	7	26	0.2296988283111111
High ability	ppk_3	7	27	0.21785089015555556
High ability	ppk_3	8	1	0.25351544268888887
High ability	ppk_3	8	2	0.1872730852
High ability	ppk_3	8	3	0.2442104888444445
High ability	ppk_3	8	4	0.1740645477111111
High ability	ppk_3	8	5	0.23780563235555555
High ability	ppk_3	8	6	0.19186713186666668
High ability	ppk_3	8	7	0.2618810756
High ability	ppk_3	8	8	0.1934361077111111
High ability	ppk_3	8	9	0.18654176573333334
High ability	ppk_3	8	10	0.26119130744444446
High ability	ppk_3	8	11	0.24510352842222224
High ability	ppk_3	8	12	0.20079287055555559
High ability	ppk_3	8	13	0.22967188584444442
High ability	ppk_3	8	14	0.17756370977777777
High ability	ppk_3	8	15	0.148931401
High ability	ppk_3	8	16	0.1446608587777778
High ability	ppk_3	8	17	0.19345704968888888
High ability	ppk_3	8	18	0.27598744742222225
High ability	ppk_3	8	19	0.16704979795555555
High ability	ppk_3	8	20	0.11785380371111111
High ability	ppk_3	8	21	0.12805972395555557
High ability	ppk_3	8	22	0.11949095659999999
High ability	ppk_3	8	23	0.14810988764444444
High ability	ppk_3	8	24	0.2144315989111111
High ability	ppk_3	8	25	0.16660671019999998
High ability	ppk_3	8	26	0.18705470324444443
High ability	ppk_3	8	27	0.17419303586666665
High ability	ppk_3	9	1	0.21395297217777776
High ability	ppk_3	9	2	0.16383704055555556
High ability	ppk_3	9	3	0.21759696391111114
High ability	ppk_3	9	4	0.14996771499999997
High ability	ppk_3	9	5	0.2114453516888889
High ability	ppk_3	9	6	0.17086001322222222
High ability	ppk_3	9	7	0.23099694651111113
High ability	ppk_3	9	8	0.17236415106666667
High ability	ppk_3	9	9	0.1613741513111111
High ability	ppk_3	9	10	0.2309311819555556
High ability	ppk_3	9	11	0.2180610777777778
High ability	ppk_3	9	12	0.17858670893333337
High ability	ppk_3	9	13	0.20313260555555554
High ability	ppk_3	9	14	0.1556463834888889
High ability	ppk_3	9	15	0.12836571659999998
High ability	ppk_3	9	16	0.1275297876888889
High ability	ppk_3	9	17	0.1727266841111111
High ability	ppk_3	9	18	0.2401856704666667
High ability	ppk_3	9	19	0.14626289435555556
High ability	ppk_3	9	20	0.10214318622222222
High ability	ppk_3	9	21	0.11006001095555557
High ability	ppk_3	9	22	0.10362903546666667
High ability	ppk_3	9	23	0.12699634395555554
High ability	ppk_3	9	24	0.1894860033111111
High ability	ppk_3	9	25	0.1433000155111111
High ability	ppk_3	9	26	0.1630194147777778
High ability	ppk_3	9	27	0.15078773995555556
High ability	ppk_3	10	1	0.18926085680000002
High ability	ppk_3	10	2	0.1466910797111111
High ability	ppk_3	10	3	0.1974259765777778
High ability	ppk_3	10	4	0.1324812354222222
High ability	ppk_3	10	5	0.19037163857777775
High ability	ppk_3	10	6	0.15351160384444443
High ability	ppk_3	10	7	0.20839725611111112
High ability	ppk_3	10	8	0.1453934249111111
High ability	ppk_3	10	9	0.14315432164444444
High ability	ppk_3	10	10	0.17137051820000002
High ability	ppk_3	10	11	0.19741754795555555
High ability	ppk_3	10	12	0.16083582928888887
High ability	ppk_3	10	13	0.18370283148888888
